RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
395016,502,"Red Bluff, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135667.0,121250.0,116917.0,113417.0,122000.0,129333.0,140000.0,130000.0,124667.0,130333.0,131333.0,120000.0,110750.0,124083.0,127417.0,137167.0,117167.0,113833.0,108333.0,121667.0,128333.0,126667.0,105000.0,110667.0,115000.0,130000.0,127667.0,127083.0,145083.0,149083.0,144333.0,130083.0,131083.0,130750.0,134667.0,139667.0,142000.0,147667.0,148500.0,165500.0,168167.0,162333.0,155000.0,154000.0,159750.0,166000.0,163333.0,160083.0,162250.0,174583.0,179417.0,177000.0,176583.0,174583.0,176250.0,165333.0,160833.0,159167.0,167167.0,182500.0,181667.0,182000.0,172500.0,185500.0,183917.0,191583.0,177417.0,181333.0,181083.0,187417.0,188417.0,195000.0,196667.0,190667.0,193333.0,192333.0,200000.0,192000.0,192000.0,198833.0,208000.0,208000.0,206167.0,199833.0,194833.0,196500.0,210000.0,229667.0,232667.0,226817.0,219650.0,220483.0,219667.0,233833.0,244583.0,244750.0,238083.0,235167.0,240000.0,241667.0,246667.0,251000.0,243583.0,237250.0,235417.0,241167.0,243833.0,258000.0,266083.0,264750.0,256417.0,248333.0,254667.0,263833.0,277000.0,279667.0,291333.0,280167.0,286667.0,274167.0,295500.0,313750.0,327083.0,321583.0,310250.0,312250.0,314083.0,310000.0,306333.0,307667.0,318750.0,310417.0,329417.0,326667.0,348333.0,337333.0,334000.0,322333.0,308667.0,293667.0,264833.0,261833.0
394472,503,"Clearlake, CA",msa,CA,225000.0,227833.0,228833.0,229500.0,220000.0,208833.0,193167.0,183167.0,180000.0,164500.0,154833.0,156167.0,167000.0,183333.0,166167.0,169167.0,158833.0,173000.0,183833.0,177000.0,175333.0,149500.0,142833.0,150833.0,156333.0,166833.0,146500.0,147667.0,139333.0,141667.0,143333.0,131667.0,126667.0,113667.0,123333.0,122750.0,131250.0,127917.0,130983.0,126817.0,128817.0,129667.0,117667.0,119333.0,113667.0,124333.0,118083.0,120917.0,117583.0,125500.0,120667.0,132000.0,132000.0,146417.0,132417.0,135750.0,128833.0,138167.0,137333.0,141167.0,146833.0,151667.0,153917.0,145750.0,143917.0,133000.0,152650.0,146817.0,151900.0,130583.0,137917.0,143500.0,153833.0,151817.0,159483.0,164317.0,172167.0,168500.0,161500.0,163667.0,159000.0,162000.0,157000.0,165667.0,175667.0,189000.0,200333.0,206583.0,203917.0,200583.0,202333.0,216500.0,220500.0,225500.0,200667.0,195000.0,190833.0,213333.0,223333.0,232167.0,231167.0,231167.0,234833.0,241667.0,236667.0,227500.0,219167.0,219167.0,215000.0,213333.0,226667.0,236500.0,241500.0,233417.0,236750.0,240583.0,250333.0,253667.0,246500.0,245333.0,243833.0,252167.0,258333.0,256667.0,257667.0,257667.0,260667.0,251500.0,236500.0,232500.0,242333.0,244000.0,247417.0,251417.0,261083.0,256000.0,250333.0,255667.0,264833.0,271500.0,261500.0,254000.0,242333.0,252333.0,260000.0,277167.0,288833.0,295500.0,300000.0,295833.0,302500.0,300833.0,293333.0,281000.0,282167.0,292333.0,309833.0,328667.0,331833.0,336667.0,326667.0,336500.0,338167.0,340167.0,337000.0,332000.0,341500.0,342833.0,346167.0,343000.0,345000.0,342500.0,334167.0,332333.0,337167.0,333833.0,330667.0
394360,504,"Baraboo, WI",msa,WI,155100.0,157333.0,149333.0,153167.0,164000.0,161667.0,152667.0,140650.0,142533.0,145533.0,150550.0,146983.0,158300.0,159967.0,157817.0,147500.0,141817.0,139650.0,132983.0,128733.0,124991.0,120974.0,123241.0,130650.0,141167.0,140250.0,137417.0,136583.0,145317.0,156555.0,154888.0,153388.0,159817.0,154150.0,153833.0,129800.0,126467.0,114467.0,123233.0,128817.0,137483.0,135333.0,136250.0,134883.0,134800.0,132033.0,130217.0,118550.0,123150.0,125000.0,135000.0,141667.0,147833.0,141167.0,132022.0,125855.0,129188.0,137833.0,140667.0,148833.0,148500.0,148200.0,145533.0,145783.0,148767.0,152600.0,140350.0,128167.0,122000.0,126500.0,131833.0,135333.0,142000.0,147333.0,151000.0,148973.0,148973.0,146973.0,142500.0,140250.0,136917.0,136717.0,147133.0,148800.0,155167.0,148333.0,151667.0,153667.0,153667.0,159194.0,159361.0,161528.0,156000.0,154650.0,156317.0,157983.0,158500.0,152833.0,156167.0,155833.0,161633.0,154633.0,153967.0,154167.0,153650.0,153650.0,150817.0,160167.0,162833.0,169611.0,168761.0,175761.0,177233.0,174583.0,171500.0,168583.0,176833.0,192083.0,188917.0,187583.0,166583.0,172750.0,175500.0,182000.0,183500.0,178833.0,178150.0,172483.0,175317.0,176167.0,183000.0,180167.0,185900.0,178233.0,183233.0,180333.0,199900.0,202067.0,209752.0,192518.0,187852.0,181467.0,182467.0,186133.0,204500.0,215333.0,226633.0,215783.0,218700.0,224567.0,222250.0,227667.0,222667.0,217500.0,199833.0,194833.0,208167.0,218167.0,226500.0,224833.0,226667.0,212167.0,216567.0,213233.0,222733.0,211500.0,216500.0,219833.0,229000.0,234000.0,234000.0,231667.0,237217.0,235550.0,245550.0,237833.0,244500.0
394787,507,"Lewiston, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137067.0,137667.0,141867.0,155017.0,160217.0,164617.0,164700.0,155400.0,155667.0,153333.0,151034.0,149867.0,151659.0,158958.0,159958.0,159000.0,159500.0,159333.0,158917.0,159250.0,154383.0,148967.0,142387.0,146420.0,149753.0,159167.0,164376.0,163776.0,158609.0,156511.0,157944.0,161278.0,160833.0,155000.0,153333.0,150667.0,155333.0,161908.0,165575.0,169658.0,171417.0,178750.0,176100.0,167600.0,166017.0,166583.0,169785.0,162285.0,168618.0,169483.0,176415.0,171582.0,175494.0,174134.0,175967.0,177989.0,183333.0,184167.0,179750.0,170083.0,170800.0,175383.0,185065.0,191552.0,192218.0,197703.0,199183.0,199176.0,187509.0,192159.0,189833.0,194818.0,188318.0,201651.0,212833.0,208917.0,208883.0,198717.0,214767.0,213133.0,222133.0,216000.0,208333.0,203750.0,204917.0,214250.0,222817.0,227283.0,227117.0,223050.0,220383.0,222217.0,224967.0,216583.0,216017.0,214517.0,225433.0,224167.0,236483.0,236067.0,244567.0,246250.0,252167.0,258833.0,256333.0,260625.0,255296.0,248629.0,243004.0,251000.0,266000.0,281833.0,291167.0,290833.0,288333.0,280500.0,287242.0,293908.0,291075.0,294517.0,298850.0,320850.0,334333.0,344333.0,343667.0,338167.0,335483.0,334483.0,325800.0,310483.0,296483.0
394629,509,"Georgetown, SC",msa,SC,234194.0,214994.0,209283.0,221800.0,217250.0,211583.0,192617.0,187200.0,205951.0,221417.0,235751.0,213000.0,193000.0,200333.0,216833.0,249500.0,239500.0,220000.0,198833.0,217167.0,226817.0,235400.0,225383.0,211233.0,205150.0,190500.0,199833.0,208333.0,201000.0,184917.0,175333.0,,255917.0,253000.0,177500.0,178167.0,177500.0,187500.0,196167.0,200583.0,211917.0,208583.0,198250.0,186417.0,183217.0,186633.0,210633.0,213833.0,226333.0,216518.0,216518.0,214851.0,206500.0,183196.0,173196.0,167696.0,175833.0,172083.0,184000.0,202400.0,216817.0,237233.0,221500.0,207467.0,187133.0,186300.0,179167.0,166167.0,184500.0,206250.0,211250.0,195083.0,195500.0,202750.0,199983.0,193317.0,184400.0,185333.0,178667.0,186167.0,185833.0,194833.0,189967.0,189967.0,187844.0,200711.0,212544.0,220583.0,208083.0,206250.0,203000.0,203317.0,219983.0,216650.0,220917.0,214250.0,213417.0,223333.0,222317.0,246317.0,227150.0,212167.0,177500.0,194167.0,203500.0,214167.0,215417.0,226750.0,229917.0,232000.0,239000.0,250000.0,247333.0,235000.0,231833.0,232833.0,235833.0,226750.0,223333.0,239333.0,257917.0,267000.0,257667.0,233292.0,232625.0,216625.0,229667.0,236833.0,242667.0,250058.0,240392.0,256558.0,263783.0,260200.0,261200.0,248917.0,254167.0,261167.0,260500.0,277167.0,280165.0,299332.0,288498.0,269833.0,267333.0,276000.0,310167.0,305167.0,303633.0,293800.0,300467.0,299667.0,284633.0,283967.0,295133.0,304500.0,326833.0,315165.0,334582.0,314748.0,318917.0,323000.0,342500.0,363333.0,358833.0,340833.0,325000.0,319983.0,341650.0,358650.0,358667.0,361000.0,349000.0,355583.0,354083.0,366250.0,366167.0
394309,510,"Albemarle, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112150.0,112817.0,108817.0,97583.0,100917.0,107000.0,116750.0,119083.0,102667.0,103000.0,105667.0,112250.0,106583.0,102917.0,109000.0,112500.0,121167.0,121167.0,121917.0,122833.0,122333.0,115417.0,116167.0,109333.0,110000.0,102167.0,107500.0,110500.0,120000.0,116333.0,117167.0,117833.0,125833.0,128000.0,115667.0,111000.0,106333.0,113000.0,117667.0,118500.0,128500.0,129167.0,127833.0,117833.0,117250.0,116583.0,116583.0,117667.0,122833.0,126833.0,127000.0,125667.0,122250.0,121417.0,127083.0,131167.0,136000.0,130333.0,128000.0,119833.0,128500.0,123000.0,125500.0,122417.0,133917.0,140917.0,145500.0,154500.0,158167.0,160417.0,148083.0,139417.0,131000.0,133667.0,142333.0,147083.0,147750.0,142750.0,150000.0,151633.0,154300.0,139300.0,139000.0,138333.0,152167.0,149500.0,154833.0,157667.0,170833.0,175167.0,173167.0,164833.0,161417.0,162917.0,169750.0,162750.0,165080.0,155913.0,158830.0,158167.0,176667.0,179500.0,178167.0,175167.0,181500.0,191667.0,189167.0,185500.0,180642.0,178142.0,185142.0,188000.0,196167.0,209500.0,210500.0,218333.0,217250.0,228250.0,233917.0,224458.0,221125.0,202792.0,203333.0,205000.0,224500.0,237833.0,259500.0,253167.0,263167.0,253983.0,249150.0
394889,514,"Mount Vernon, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98883.0,101833.0,98167.0,98917.0,96917.0,94058.0,91358.0,92150.0,94925.0,93958.0,87250.0,75750.0,78000.0,83750.0,91250.0,90000.0,93000.0,96875.0,97571.0,99596.0,99888.0,105546.0,101021.0,103667.0,102938.0,102563.0,105667.0,107417.0,114874.0,120707.0,120924.0,115717.0,99758.0,100917.0,116792.0,126083.0,129667.0,122333.0,127333.0,128317.0,132317.0,134317.0,136167.0,137167.0,128500.0,124000.0,117167.0,126667.0,128000.0,133167.0,127917.0,128250.0,130750.0,134833.0,136500.0,133000.0,133167.0,137500.0,146833.0,164500.0,163483.0,158483.0,143983.0,147833.0,141000.0,131667.0,128133.0,132467.0,133800.0,127528.0,130445.0,134611.0,143217.0,140083.0,153917.0,153417.0,161967.0,156800.0,159000.0,151500.0,143333.0,138817.0,144150.0,141983.0,140317.0,136650.0,140800.0,151483.0,163150.0,170383.0,165850.0,154333.0,156300.0,153333.0,156933.0,156417.0,161650.0,166200.0,158867.0,171600.0,172428.0,182761.0,176128.0,163667.0,155000.0,150000.0,161667.0,159467.0,159550.0,151217.0,154217.0,162433.0,184100.0,196633.0,204667.0,194633.0,191033.0,185533.0,191900.0,196833.0,200500.0,197500.0,201167.0,204000.0,208667.0,215083.0,207867.0,206533.0,199750.0,208633.0
395063,515,"Sanford, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117333.0,97667.0,103333.0,111000.0,117833.0,127250.0,126833.0,135163.0,124747.0,124997.0,119667.0,98833.0,90500.0,80833.0,99000.0,115667.0,125667.0,118667.0,109500.0,105667.0,118667.0,112868.0,109702.0,105785.0,107750.0,113417.0,113583.0,112417.0,119083.0,109000.0,122667.0,117000.0,125833.0,123000.0,122333.0,123333.0,118333.0,114333.0,108250.0,111917.0,114917.0,110000.0,107750.0,112750.0,125083.0,128667.0,116667.0,107167.0,105167.0,98000.0,110133.0,111467.0,137217.0,140583.0,141250.0,126667.0,120000.0,123733.0,137067.0,138067.0,136000.0,128500.0,123167.0,126167.0,130333.0,138667.0,136333.0,141500.0,145833.0,144833.0,133000.0,120633.0,118466.0,121800.0,130833.0,138000.0,142333.0,148333.0,149333.0,151333.0,142833.0,147167.0,145500.0,142583.0,134250.0,132917.0,141000.0,149333.0,161000.0,166667.0,165000.0,155000.0,159833.0,147500.0,143750.0,148417.0,155750.0,159500.0,150150.0,154483.0,160817.0,165417.0,165750.0,171750.0,163667.0,169333.0,170667.0,171833.0,163833.0,156833.0,165333.0,185667.0,197333.0,204000.0,199667.0,195333.0,201583.0,197417.0,200667.0,199750.0,199583.0,207333.0,206500.0,220833.0,221667.0,225833.0,225500.0,234667.0,241667.0,237500.0,233333.0,235500.0,248000.0,265500.0,266167.0,265167.0,263500.0,268667.0,278333.0,278333.0,284333.0,286000.0,277667.0
394509,517,"Crossville, TN",msa,TN,115583.0,112417.0,107417.0,119000.0,117667.0,111000.0,109300.0,108467.0,112133.0,112938.0,118854.0,107854.0,103750.0,101300.0,115217.0,116050.0,117833.0,127583.0,120083.0,114000.0,101833.0,99167.0,100667.0,106833.0,115167.0,123667.0,134317.0,133150.0,123217.0,111217.0,111683.0,111450.0,107800.0,104500.0,107300.0,108633.0,113633.0,111667.0,104500.0,107133.0,113633.0,125467.0,124000.0,119167.0,117233.0,117400.0,115550.0,116150.0,114817.0,117500.0,114900.0,123233.0,120775.0,118458.0,110958.0,112583.0,120467.0,119633.0,121550.0,113625.0,115625.0,120375.0,125083.0,130083.0,126083.0,124667.0,128000.0,126000.0,121833.0,107750.0,95417.0,94250.0,97333.0,107500.0,117833.0,127150.0,131817.0,129817.0,125500.0,124000.0,124333.0,120500.0,123667.0,121320.0,125787.0,120953.0,123283.0,121650.0,127900.0,124583.0,123583.0,123667.0,125333.0,129667.0,127167.0,115167.0,110600.0,118417.0,128700.0,133667.0,128683.0,139142.0,135108.0,133108.0,125700.0,132667.0,135333.0,135833.0,130250.0,127917.0,132750.0,131667.0,136667.0,133333.0,140833.0,152283.0,155450.0,152100.0,140650.0,139133.0,138983.0,145650.0,151483.0,158950.0,157283.0,160967.0,158500.0,158500.0,150817.0,146967.0,138600.0,139117.0,149300.0,157667.0,169917.0,176250.0,182917.0,181667.0,172250.0,168917.0,166000.0,173717.0,177383.0,171967.0,165333.0,160333.0,165317.0,173967.0,186600.0,192450.0,197133.0,196000.0,198500.0,200000.0,211500.0,221885.0,218468.0,215102.0,219550.0,244800.0,244333.0,250333.0,245333.0,254583.0,253750.0,247667.0,256417.0,256667.0,270233.0,266400.0,271150.0,261167.0,260833.0,263833.0,280667.0,278000.0,274983.0
394456,520,"Charleston, IL",msa,IL,70083.0,70583.0,78000.0,80833.0,78667.0,73667.0,69167.0,71333.0,70167.0,71500.0,65833.0,67150.0,66733.0,75817.0,77500.0,78950.0,71283.0,68450.0,67167.0,73083.0,72500.0,69750.0,70083.0,71667.0,76000.0,75917.0,81250.0,85750.0,85333.0,82417.0,74917.0,75333.0,69583.0,75250.0,72333.0,82333.0,78333.0,83500.0,85167.0,88833.0,83833.0,77500.0,79333.0,81833.0,88500.0,83750.0,81750.0,72750.0,73833.0,75833.0,88733.0,86650.0,91983.0,83250.0,87167.0,85250.0,87417.0,85583.0,76667.0,72500.0,71333.0,78833.0,93667.0,96000.0,104333.0,93500.0,93083.0,83583.0,79000.0,76250.0,80083.0,80000.0,83500.0,78000.0,80417.0,81167.0,89000.0,93250.0,91583.0,83917.0,79250.0,74500.0,70167.0,71583.0,86750.0,90417.0,92500.0,87667.0,92083.0,96167.0,91167.0,87750.0,73667.0,76000.0,72750.0,79167.0,74417.0,78333.0,82667.0,94083.0,104083.0,103333.0,91667.0,84500.0,81167.0,83500.0,81000.0,81000.0,82167.0,90167.0,96167.0,96000.0,90667.0,85500.0,86333.0,80833.0,76333.0,70000.0,67500.0,68833.0,75250.0,84083.0,92833.0,92750.0,93750.0,93000.0,89833.0,91667.0,86167.0,89000.0,82500.0,86333.0,90833.0,94667.0,99000.0,99917.0,104083.0,110417.0,109167.0,106583.0,93500.0,96250.0,93083.0,91167.0,83250.0,95417.0,101833.0,107167.0,100917.0,110500.0,112333.0,109417.0,102000.0,103333.0,113250.0,110500.0,113500.0,110667.0,115167.0,114833.0,115333.0,112000.0,107167.0,109833.0,106917.0,106333.0,91500.0,93667.0,96750.0,104250.0,114500.0,119500.0,124833.0,123333.0,122483.0,115150.0,110483.0
395136,523,"Sturgis, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75983.0,74450.0,78300.0,79967.0,84317.0,92817.0,91817.0,88500.0,79333.0,87900.0,80400.0,83367.0,78800.0,90467.0,90333.0,89167.0,94667.0,94167.0,98000.0,88983.0,81317.0,77983.0,78000.0,88000.0,90250.0,88183.0,89850.0,89933.0,93500.0,96833.0,99167.0,111333.0,99583.0,97417.0,86917.0,92167.0,88417.0,86750.0,91917.0,105500.0,108854.0,104521.0,102521.0,102667.0,100000.0,91900.0,87900.0,89158.0,89758.0,94092.0,99500.0,106483.0,113817.0,118817.0,116967.0,111467.0,102133.0,94833.0,93000.0,89667.0,90650.0,96817.0,105550.0,113233.0,110400.0,116000.0,112083.0,116233.0,114533.0,121117.0,118633.0,120808.0,106975.0,106975.0,108000.0,127250.0,131667.0,130167.0,125250.0,124667.0,124833.0,119333.0,122167.0,116667.0,119667.0,111333.0,116233.0,125233.0,132733.0,134833.0,130833.0,126167.0,126167.0,126800.0,127967.0,122300.0,122417.0,129083.0,140640.0,138723.0,141356.0,139667.0,152167.0,152200.0,149633.0,142967.0,139633.0,143833.0,142500.0,150833.0,146833.0,150167.0,145983.0,157483.0,164483.0,167000.0,161167.0,157500.0,158167.0,158167.0,157500.0,160675.0,163175.0,173009.0,169167.0,183000.0,180167.0,185133.0,172117.0,159950.0
395071,524,"Sayre, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115533.0,123033.0,131367.0,126667.0,118329.0,125496.0,138546.0,139617.0,129783.0,114233.0,115667.0,126333.0,135750.0,136583.0,125184.0,115934.0,125455.0,132854.0,152021.0,138333.0,131667.0,126000.0,132483.0,136680.0,138605.0,139805.0,134782.0,134190.0,124340.0,131800.0,124467.0,131633.0,129000.0,135333.0,134333.0,129667.0,124000.0,127450.0,133533.0,133117.0,138633.0,136250.0,136667.0,123033.0,126368.0,125701.0,119935.0,121317.0,121483.0,127567.0,115817.0,114366.0,126383.0,142650.0,145350.0,135000.0,132067.0,133400.0,132158.0,123825.0,127097.0,138356.0,140022.0,141988.0,138580.0,149080.0,149258.0,151900.0,157625.0,157625.0,153838.0,138946.0,142946.0,139500.0,146250.0,134750.0,139317.0,142829.0,152829.0,153829.0,148900.0,148900.0,151667.0,156667.0,161333.0,159000.0,170667.0,176000.0,178122.0,174455.0,176122.0,178167.0,166617.0,159283.0,168117.0
753903,525,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000.0,97750.0,108417.0,111083.0,131333.0,134333.0,140000.0,134167.0,125000.0,120483.0,117650.0,121783.0,126800.0,124133.0,116333.0,113000.0,129333.0,128833.0,121667.0,108317.0,117317.0,107650.0,105967.0,101967.0,112800.0,115667.0,114000.0,115250.0,122483.0,127483.0,130617.0,124883.0,126550.0,125833.0,133917.0,123750.0,115583.0,110117.0,115783.0,124617.0,122667.0,129167.0,128300.0,134300.0,135633.0,134117.0,123783.0,128783.0,129000.0,133633.0,126133.0,131600.0,134967.0,129667.0,134533.0,143350.0,164150.0,157450.0,148300.0,133633.0,145500.0,140500.0,147167.0,138000.0,141400.0,144483.0,145650.0,150250.0,148367.0,148100.0,146767.0,141400.0,144167.0,150767.0,161517.0,154833.0,154233.0,142650.0,155983.0,160150.0,165150.0,151167.0,142833.0,141167.0,148500.0,151100.0,151100.0,152100.0,151667.0,145000.0,144483.0,147150.0,163817.0,168333.0,165200.0
394693,527,"Hudson, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450417.0,408750.0,358333.0,391667.0,409833.0,418500.0,429500.0,461500.0,500333.0,481833.0
394432,529,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80833.0,94333.0,95683.0,100933.0,100683.0,96750.0,86750.0,91750.0,91333.0,94633.0,85367.0,97850.0,96217.0,96650.0,104583.0,108583.0,107750.0,100633.0,101025.0,107692.0,100892.0,106333.0,98067.0,102567.0,104484.0,111750.0,110917.0,100500.0,106483.0,103814.0,104464.0,101868.0,107671.0,118988.0,118667.0,115333.0,105033.0,106633.0,111667.0,127000.0,116300.0,113967.0,110875.0,121575.0,120575.0,117000.0,113333.0,115167.0,119167.0,119833.0,121633.0,118133.0,122467.0,120167.0,129667.0,127000.0,123333.0,117667.0,122483.0,124650.0,125733.0,127150.0,129317.0,124550.0,119567.0,119635.0,125652.0,128702.0,129300.0,129133.0,129667.0,133167.0,132083.0,134883.0,134350.0,138455.0,136821.0,142855.0,141633.0,141567.0,137800.0,139500.0,143733.0,151144.0,153944.0,158111.0,158050.0,160750.0,156750.0,153167.0,152483.0,158150.0,159817.0,150000.0,143333.0,147582.0,159748.0,171082.0,176750.0,177833.0,174833.0,172750.0,176067.0,180150.0,177150.0,178917.0,179600.0,184767.0,188067.0,196300.0,214633.0,218167.0,215750.0,200750.0,200583.0,202000.0,205667.0,208000.0,217667.0,227500.0,236833.0,236833.0,234667.0,237667.0,242667.0,241333.0,238333.0,231633.0
394591,530,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93600.0,103767.0,115500.0,123833.0,106333.0,111000.0,104967.0,109883.0,107217.0,111150.0,95567.0,82600.0,90367.0,108367.0,126333.0,134333.0,145500.0,151000.0,144083.0,138917.0,132717.0,124217.0,117550.0,111250.0,102000.0,106667.0,109667.0,126867.0,133033.0,144992.0,146125.0,156125.0,143467.0,134133.0,112467.0,117500.0,110000.0,104167.0,99650.0,112067.0,135733.0,151583.0,157667.0,152167.0,138167.0,131500.0,136633.0,126800.0,128300.0,127333.0,142167.0,154000.0,147000.0,150333.0,147000.0,155000.0,146667.0,142167.0,149650.0,166317.0,163150.0,150500.0,137667.0,146833.0,154417.0,156583.0,162750.0,159983.0,161160.0,166410.0,161427.0,157550.0,142425.0,153317.0,163350.0,179725.0,174000.0,166650.0,165783.0,172100.0,183283.0,177483.0,170083.0,153583.0,147250.0,161833.0,178583.0,185717.0,180383.0,186050.0,193050.0,204717.0,194933.0,174117.0,154450.0,162817.0,163333.0,185000.0,179333.0,194300.0,190967.0,198300.0,211667.0,196417.0,202833.0,190333.0,190583.0,173000.0,182583.0,184117.0,199433.0,209850.0,225983.0,229458.0,228292.0,235625.0,244333.0,227675.0,211008.0,189675.0,191758.0,190092.0,210092.0,218833.0,221067.0,207567.0,207067.0,210175.0,212008.0,224508.0,220000.0,211817.0,187650.0,186633.0,197517.0,212983.0,224000.0,230467.0,239000.0,234833.0,221000.0,192000.0
394336,532,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169667.0,175000.0,168317.0,166650.0,163983.0,184000.0,184833.0,182167.0,187167.0,186333.0,197333.0,190633.0,180300.0,167967.0,154667.0,168333.0,164000.0,179167.0,179000.0,197500.0,197167.0,210333.0,200167.0,194333.0,171333.0
